id,timestamp,user_id,action,resource,purpose,policy_mode,status,details
642,2026-05-11T18:16:14.182794,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.88ms
643,2026-05-11T18:16:14.190015,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
644,2026-05-11T18:16:14.194452,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.49ms
645,2026-05-11T18:16:14.202835,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
646,2026-05-11T18:16:14.207602,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.28ms
647,2026-05-11T18:16:14.216370,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
648,2026-05-11T18:16:14.220614,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.31ms
649,2026-05-11T18:16:14.227863,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
650,2026-05-11T18:16:14.233827,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.87ms
651,2026-05-11T18:16:14.240889,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
652,2026-05-11T18:16:14.245560,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.30ms
653,2026-05-11T18:16:14.254679,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
654,2026-05-11T18:16:14.259758,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.23ms
655,2026-05-11T18:16:14.267971,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
656,2026-05-11T18:16:14.272591,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.20ms
657,2026-05-11T18:16:14.281263,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
658,2026-05-11T18:16:14.286107,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.85ms
659,2026-05-11T18:16:14.292913,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
660,2026-05-11T18:16:14.298836,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.79ms
661,2026-05-11T18:16:14.306096,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
662,2026-05-11T18:16:14.310466,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.10ms
663,2026-05-11T18:16:14.319251,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
664,2026-05-11T18:16:14.324080,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.55ms
665,2026-05-11T18:16:14.332357,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
666,2026-05-11T18:16:14.336982,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.41ms
667,2026-05-11T18:16:14.343745,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
668,2026-05-11T18:16:14.349259,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.02ms
669,2026-05-11T18:16:14.357911,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
670,2026-05-11T18:16:14.363879,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 7.11ms
671,2026-05-11T18:16:14.372589,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
672,2026-05-11T18:16:14.377852,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.35ms
673,2026-05-11T18:16:14.386120,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
674,2026-05-11T18:16:14.391400,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.23ms
675,2026-05-11T18:16:14.400045,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
676,2026-05-11T18:16:14.404428,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.25ms
677,2026-05-11T18:16:14.411106,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
678,2026-05-11T18:16:14.416406,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.87ms
679,2026-05-11T18:16:14.423209,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
680,2026-05-11T18:16:14.427605,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.11ms
681,2026-05-11T18:16:14.435336,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
682,2026-05-11T18:16:14.439691,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 4.99ms
683,2026-05-11T18:16:14.447591,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
684,2026-05-11T18:16:14.451947,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.14ms
685,2026-05-11T18:16:14.458751,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
686,2026-05-11T18:16:14.463457,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 4.96ms
687,2026-05-11T18:16:14.470997,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
688,2026-05-11T18:16:14.475339,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.44ms
689,2026-05-11T18:16:14.483518,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
690,2026-05-11T18:16:14.487831,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.16ms
691,2026-05-11T18:16:14.496524,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
692,2026-05-11T18:16:14.501791,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 7.60ms
693,2026-05-11T18:16:14.508633,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
694,2026-05-11T18:16:14.513649,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.15ms
695,2026-05-11T18:16:14.520614,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
696,2026-05-11T18:16:14.524987,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 4.97ms
697,2026-05-11T18:16:14.533182,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
698,2026-05-11T18:16:14.537745,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.94ms
699,2026-05-11T18:16:14.544949,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
700,2026-05-11T18:16:14.549952,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.75ms
701,2026-05-11T18:16:14.557057,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
702,2026-05-11T18:16:14.561709,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.23ms
703,2026-05-11T18:16:14.569657,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
704,2026-05-11T18:16:14.574087,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.26ms
705,2026-05-11T18:16:14.581694,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
706,2026-05-11T18:16:14.586359,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.72ms
707,2026-05-11T18:16:14.593105,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
708,2026-05-11T18:16:14.598492,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.44ms
709,2026-05-11T18:16:14.605709,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
710,2026-05-11T18:16:14.611672,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.26ms
711,2026-05-11T18:16:14.619999,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
712,2026-05-11T18:16:14.624352,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.11ms
713,2026-05-11T18:16:14.632495,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
714,2026-05-11T18:16:14.637270,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.97ms
715,2026-05-11T18:16:14.644371,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
716,2026-05-11T18:16:14.649562,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.70ms
717,2026-05-11T18:16:14.656414,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
718,2026-05-11T18:16:14.661147,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.29ms
719,2026-05-11T18:16:14.669196,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
720,2026-05-11T18:16:14.673677,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.12ms
721,2026-05-11T18:16:14.681129,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
722,2026-05-11T18:16:14.685939,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.36ms
723,2026-05-11T18:16:14.692770,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
724,2026-05-11T18:16:14.698745,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.04ms
725,2026-05-11T18:16:14.707482,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
726,2026-05-11T18:16:14.712793,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.89ms
727,2026-05-11T18:16:14.720281,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
728,2026-05-11T18:16:14.724681,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 4.98ms
729,2026-05-11T18:16:14.732124,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
730,2026-05-11T18:16:14.737745,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.67ms
731,2026-05-11T18:16:14.744427,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
732,2026-05-11T18:16:14.750173,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 6.27ms
733,2026-05-11T18:16:14.757063,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,CONSENT_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
734,2026-05-11T18:16:14.761556,D007,ACCESS_DATA,VITALS,Checkup,CONSENT_MODE,SUCCESS,Latency: 5.20ms
735,2026-05-11T18:16:14.780545,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
736,2026-05-11T18:16:14.787840,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
737,2026-05-11T18:16:14.794998,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
738,2026-05-11T18:16:14.803630,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
739,2026-05-11T18:16:14.809415,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
740,2026-05-11T18:16:14.816703,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
741,2026-05-11T18:16:14.823434,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
742,2026-05-11T18:16:14.831224,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
743,2026-05-11T18:16:14.838030,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
744,2026-05-11T18:16:14.844539,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
745,2026-05-11T18:16:14.853464,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
746,2026-05-11T18:16:14.860273,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
747,2026-05-11T18:16:14.869860,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.02ms
748,2026-05-11T18:16:14.876927,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
749,2026-05-11T18:16:14.884281,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
750,2026-05-11T18:16:14.890661,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
751,2026-05-11T18:16:14.897598,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
752,2026-05-11T18:16:14.904030,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
753,2026-05-11T18:16:14.910053,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
754,2026-05-11T18:16:14.917748,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
755,2026-05-11T18:16:14.924213,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
756,2026-05-11T18:16:14.931281,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
757,2026-05-11T18:16:14.937742,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
758,2026-05-11T18:16:14.943889,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
759,2026-05-11T18:16:14.951051,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
760,2026-05-11T18:16:14.957365,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
761,2026-05-11T18:16:14.964143,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
762,2026-05-11T18:16:14.970567,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
763,2026-05-11T18:16:14.977213,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
764,2026-05-11T18:16:14.984683,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
765,2026-05-11T18:16:14.991079,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
766,2026-05-11T18:16:14.998844,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
767,2026-05-11T18:16:15.005746,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
768,2026-05-11T18:16:15.012592,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
769,2026-05-11T18:16:15.019955,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
770,2026-05-11T18:16:15.026512,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
771,2026-05-11T18:16:15.035147,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
772,2026-05-11T18:16:15.041696,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
773,2026-05-11T18:16:15.050090,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
774,2026-05-11T18:16:15.056836,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
775,2026-05-11T18:16:15.064068,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
776,2026-05-11T18:16:15.070753,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
777,2026-05-11T18:16:15.077423,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
778,2026-05-11T18:16:15.084936,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
779,2026-05-11T18:16:15.091294,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
780,2026-05-11T18:16:15.098815,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
781,2026-05-11T18:16:15.105083,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
782,2026-05-11T18:16:15.111229,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
783,2026-05-11T18:16:15.119310,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
784,2026-05-11T18:16:15.126163,D007,ACCESS_DATA,VITALS,Checkup,LOGGING_ONLY_MODE,SUCCESS,Latency: 0.00ms
785,2026-05-11T18:16:15.144384,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
786,2026-05-11T18:16:15.152895,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
787,2026-05-11T18:16:15.159608,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
788,2026-05-11T18:16:15.166921,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
789,2026-05-11T18:16:15.173518,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
790,2026-05-11T18:16:15.180508,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
791,2026-05-11T18:16:15.187053,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
792,2026-05-11T18:16:15.193592,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
793,2026-05-11T18:16:15.200778,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
794,2026-05-11T18:16:15.207336,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
795,2026-05-11T18:16:15.225565,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
796,2026-05-11T18:16:15.234175,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
797,2026-05-11T18:16:15.241218,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
798,2026-05-11T18:16:15.248812,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
799,2026-05-11T18:16:15.255466,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
800,2026-05-11T18:16:15.261771,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
801,2026-05-11T18:16:15.269137,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
802,2026-05-11T18:16:15.275478,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
803,2026-05-11T18:16:15.282915,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
804,2026-05-11T18:16:15.288989,D007,ACCESS_DATA,VITALS,Checkup,PASSWORD_OTP_MODE,SUCCESS,Latency: 0.00ms
805,2026-05-11T18:16:15.308551,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
806,2026-05-11T18:16:15.313996,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.24ms
807,2026-05-11T18:16:15.320850,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
808,2026-05-11T18:16:15.325216,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.01ms
809,2026-05-11T18:16:15.333502,SYSTEM,VALIDATE_CONSENT,HEALTH_DATA,Routine Checkup,ZERO_TRUST_MODE,SUCCESS,Token 847ac4fd-5d57-4a8a-9c74-fc4caeca8530 validated
810,2026-05-11T18:16:15.337980,D007,ACCESS_DATA,VITALS,Checkup,ZERO_TRUST_MODE,SUCCESS,Latency: 5.43ms
